,,,,,,,,,,,
,Cashflow Utama,,,,,,,,,,
,Tanggal,Keterangan, Debit,, Kredit,, Saldo,,,Sumber,
,,, Bank, Cash, Bank, Cash, Bank, Cash, Total,,
,10/01/25,Sisa Dana Karpil Cup V 2023,," Rp 3.113.000,00 ",,, Rp -   ," Rp 3.113.000,00 "," Rp 3.113.000,00 ",Karpil Cup,
,10/01/25,Dana Turunan Kas KPPM Daur 2021-2024,," Rp 2.235.500,00 ",,, Rp -   ," Rp 5.348.500,00 "," Rp 5.348.500,00 ",Kas KPPM,
,12/01/25,Penjualan Pigora Majelis (Bu Yuliah)," Rp 125.000,00 ",,,," Rp 125.000,00 "," Rp 5.348.500,00 "," Rp 5.473.500,00 ",Dana Usaha KPPM,
,16/01/25,Penjualan Pigora Majelis (Pak Budi R)," Rp 125.000,00 ",,,," Rp 250.000,00 "," Rp 5.348.500,00 "," Rp 5.598.500,00 ",Dana Usaha KPPM,
,20/01/25,Penjualan Pigora Majelis (Pak Erik Ermawan)," Rp 125.000,00 ",,,," Rp 375.000,00 "," Rp 5.348.500,00 "," Rp 5.723.500,00 ",Dana Usaha KPPM,
,22/01/25,Penjualan Pigora Majelis (Pak Ir)," Rp 125.000,00 ",,,," Rp 500.000,00 "," Rp 5.348.500,00 "," Rp 5.848.500,00 ",Dana Usaha KPPM,
,22/01/25,Dana PK untuk Mas Yada (Cristian N K)," Rp 50.000,00 ",,,," Rp 550.000,00 "," Rp 5.348.500,00 "," Rp 5.898.500,00 ",CSR,
,22/01/25,Sisa Dana Natal KPPM 2024," Rp 545.203,00 ",,,," Rp 1.095.203,00 "," Rp 5.348.500,00 "," Rp 6.443.703,00 ",Natal KPPM,
,23/01/25,Dana PK untuk Mas Yada (Mas Jemblung)," Rp 100.000,00 ",,,," Rp 1.195.203,00 "," Rp 5.348.500,00 "," Rp 6.543.703,00 ",CSR, 
,23/01/25,Dana PK untuk Mas Yada (Villa)," Rp 50.000,00 ",,,," Rp 1.245.203,00 "," Rp 5.348.500,00 "," Rp 6.593.703,00 ",CSR,
,23/01/25,Dana PK untuk Mas Yada (Mas Alan)," Rp 50.000,00 ",,,," Rp 1.295.203,00 "," Rp 5.348.500,00 "," Rp 6.643.703,00 ",CSR,
,23/01/25,Penjualan Pigora Majelis (Bu Wiwit),," Rp 125.000,00 ",,," Rp 1.295.203,00 "," Rp 5.473.500,00 "," Rp 6.768.703,00 ",Dana Usaha KPPM,
,23/01/25,Dana PK untuk Mas Yada (Mas Edo)," Rp 50.000,00 ",,,," Rp 1.345.203,00 "," Rp 5.473.500,00 "," Rp 6.818.703,00 ",CSR,
,24/01/25,Pembelian Pigora (18 Pcs) ,,," Rp 990.000,00 ",," Rp 355.203,00 "," Rp 5.473.500,00 "," Rp 5.828.703,00 ",Dana Usaha KPPM,
,26/01/25,Bazar Minggu,," Rp 141.000,00 ",,," Rp 355.203,00 "," Rp 5.614.500,00 "," Rp 5.969.703,00 ",Dana Usaha KPPM,
,26/01/25,"Penjualan Pigora Majelis (Pak Yunus, mbak nimas, bu sri, mbak citra)"," Rp 250.000,00 "," Rp 250.000,00 ",,," Rp 605.203,00 "," Rp 5.864.500,00 "," Rp 6.469.703,00 ",Dana Usaha KPPM,
,26/01/25,Dana PK untuk Mas Yada (nella)," Rp 50.000,00 ",,,," Rp 655.203,00 "," Rp 5.864.500,00 "," Rp 6.519.703,00 ",CSR,
,27/01/25,Dana PK untuk Mas Yada (valen)," Rp 20.000,00 ",,,," Rp 675.203,00 "," Rp 5.864.500,00 "," Rp 6.539.703,00 ",CSR,
,27/01/25,Dana PK untuk Mas Yada (Mas Dika)," Rp 50.000,00 ",,,," Rp 725.203,00 "," Rp 5.864.500,00 "," Rp 6.589.703,00 ",CSR,
,28/01/25,Rombeng ,," Rp 120.000,00 ",,," Rp 725.203,00 "," Rp 5.984.500,00 "," Rp 6.709.703,00 ",Dana Usaha KPPM,
,28/01/25,Dana PK untuk Mas Yada (Mas Brian),," Rp 50.000,00 ",,," Rp 725.203,00 "," Rp 6.034.500,00 "," Rp 6.759.703,00 ",CSR,
,28/01/25,Pembelian Barang Mas Yada (Tf mas Edo),,," Rp 420.000,00 "," Rp 50.000,00 "," Rp 305.203,00 "," Rp 5.984.500,00 "," Rp 6.289.703,00 ",CSR,
,28/01/25,Penjualan Sisa Kalender (10 pcs),," Rp 350.000,00 ",,," Rp 305.203,00 "," Rp 6.334.500,00 "," Rp 6.639.703,00 ",Dana Usaha KPPM,
,28/01/25,Kekurangan dana Pembelian Barang Mas Yada (Tf mas Edo),,," Rp 97.000,00 ",," Rp 208.203,00 "," Rp 6.334.500,00 "," Rp 6.542.703,00 ",Kas KPPM,
,30/01/25,Penjualan Pigora Majelis (Pak Andri)," Rp 125.000,00 ",,,," Rp 333.203,00 "," Rp 6.334.500,00 "," Rp 6.667.703,00 ",Dana Usaha KPPM,
,02/02/25,Bazar Minggu," Rp 292.000,00 ",,,," Rp 625.203,00 "," Rp 6.334.500,00 "," Rp 6.959.703,00 ",Dana Usaha KPPM,
,02/02/25,Persembahan dari Mas Alan," Rp 29.000,00 ",,,," Rp 654.203,00 "," Rp 6.334.500,00 "," Rp 6.988.703,00 ",Kas KPPM,
,09/02/25,"Penjualan Pigora Majelis (Pak Eko Suwarno, Bu Fariana, Bu Desy)"," Rp 375.000,00 ",,,," Rp 1.029.203,00 "," Rp 6.334.500,00 "," Rp 7.363.703,00 ",Dana Usaha KPPM,
,09/02/25,Penjualan sisa Air Minum KPPM (Filla)," Rp 180.000,00 ",,,," Rp 1.209.203,00 "," Rp 6.334.500,00 "," Rp 7.543.703,00 ",Kas KPPM,
,09/02/25,Bazar Minggu," Rp 183.000,00 ",,,," Rp 1.392.203,00 "," Rp 6.334.500,00 "," Rp 7.726.703,00 ",Dana Usaha KPPM,
,10/02/25,Penjualan sisa Air Minum KPPM 2 Kardus (Filla)," Rp 192.000,00 ",,,," Rp 1.584.203,00 "," Rp 6.334.500,00 "," Rp 7.918.703,00 ",Kas KPPM,
,10/02/25,Pindah Saldo Cash ke Bank," Rp 6.334.500,00 ",,," Rp 6.334.500,00 "," Rp 7.918.703,00 ", Rp -   ," Rp 7.918.703,00 ",,
,16/02/25,Bazar Minggu," Rp 30.000,00 "," Rp 517.000,00 "," Rp 210.000,00 "," Rp 68.300,00 "," Rp 7.738.703,00 "," Rp 448.700,00 "," Rp 8.187.403,00 ",Dana Usaha KPPM,
,16/02/25,Ngamen Minggu,," Rp 200.000,00 ",," Rp 50.000,00 "," Rp 7.738.703,00 "," Rp 598.700,00 "," Rp 8.337.403,00 ",Dana Usaha KPPM,
,16/02/25,PKT Gereja Creative Talk,," Rp 600.000,00 ",,," Rp 7.738.703,00 "," Rp 1.198.700,00 "," Rp 8.937.403,00 ",Kas KPPM,
,16/02/25,Iuran Creative Talk MDST,,,," Rp 400.000,00 "," Rp 7.738.703,00 "," Rp 798.700,00 "," Rp 8.537.403,00 ",Kas KPPM,
,16/02/25,Transport Akomodasi Pembicara Creative Talk,,,," Rp 125.000,00 "," Rp 7.738.703,00 "," Rp 673.700,00 "," Rp 8.412.403,00 ",Kas KPPM,
,16/02/25,Transport Panitia Creative Talk (3 Orang),,,," Rp 75.000,00 "," Rp 7.738.703,00 "," Rp 598.700,00 "," Rp 8.337.403,00 ",Kas KPPM,
,23/02/25,Bazar Minggu," Rp 389.000,00 ",," Rp 188.000,00 ",," Rp 7.939.703,00 "," Rp 598.700,00 "," Rp 8.538.403,00 ",Dana Usaha KPPM,
,02/03/25,Ngamen Minggu,," Rp 500.000,00 ",,," Rp 7.939.703,00 "," Rp 1.098.700,00 "," Rp 9.038.403,00 ",Dana Usaha KPPM,
,02/03/25,Bazar Minggu," Rp 43.000,00 "," Rp 389.000,00 ",,," Rp 7.982.703,00 "," Rp 1.487.700,00 "," Rp 9.470.403,00 ",Dana Usaha KPPM,
,09/03/25,Ngamen Minggu," Rp 250.000,00 ",,,," Rp 8.232.703,00 "," Rp 1.487.700,00 "," Rp 9.720.403,00 ",Dana Usaha KPPM,
,09/03/25,Pigora Mjelis," Rp 250.000,00 ",,,," Rp 8.482.703,00 "," Rp 1.487.700,00 "," Rp 9.970.403,00 ",Dana Usaha KPPM,
,16/03/25,Persembahan Sukarela,," Rp 20.000,00 ",,," Rp 8.482.703,00 "," Rp 1.507.700,00 "," Rp 9.990.403,00 ",Kas KPPM,
,23/03/25,Bazar Minggu," Rp 169.000,00 "," Rp 200.000,00 ",,," Rp 8.651.703,00 "," Rp 1.707.700,00 "," Rp 10.359.403,00 ",Dana Usaha KPPM,
,23/03/25,Ngamen Minggu,," Rp 400.000,00 ",,," Rp 8.651.703,00 "," Rp 2.107.700,00 "," Rp 10.759.403,00 ",Dana Usaha KPPM,
,30/03/25,Bazar Minggu," Rp 51.000,00 ",,,," Rp 8.702.703,00 "," Rp 2.107.700,00 "," Rp 10.810.403,00 ",Dana Usaha KPPM,
,05/04/25,Belanja Bazar,,," Rp 116.000,00 "," Rp 100.000,00 "," Rp 8.586.703,00 "," Rp 2.007.700,00 "," Rp 10.594.403,00 ",Dana Usaha KPPM,
,06/04/25,Ngamen Minggu," Rp 348.000,00 ",,,," Rp 8.934.703,00 "," Rp 2.007.700,00 "," Rp 10.942.403,00 ",Dana Usaha KPPM,
,13/04/25,Bazar Minggu," Rp 596.000,00 ",,,," Rp 9.530.703,00 "," Rp 2.007.700,00 "," Rp 11.538.403,00 ",Dana Usaha KPPM,
,16/04/25,Persembahan Sukarela," Rp 75.000,00 ",,,," Rp 9.605.703,00 "," Rp 2.007.700,00 "," Rp 11.613.403,00 ",Kas KPPM,
,18/04/25,Bazar Jumat Agung," Rp 638.000,00 ",,,," Rp 10.243.703,00 "," Rp 2.007.700,00 "," Rp 12.251.403,00 ",Dana Usaha KPPM,
Include sisa pkt manukan,25/04/25,Persembahan Sukarela," Rp 750.000,00 "," Rp 270.000,00 ",,," Rp 10.993.703,00 "," Rp 2.277.700,00 "," Rp 13.271.403,00 ",Karpil Cup,
,08/05/25,Donasi Konsumsi untuk ibadah gabungan dari pak erik," Rp 300.000,00 ",,,," Rp 11.293.703,00 "," Rp 2.277.700,00 "," Rp 13.571.403,00 ",CSR,
,11/05/25,Bazar Minggu," Rp 497.000,00 ",,,," Rp 11.790.703,00 "," Rp 2.277.700,00 "," Rp 14.068.403,00 ",Dana Usaha KPPM,
,11/05/25,Ngamen Minggu," Rp 230.000,00 ",,,," Rp 12.020.703,00 "," Rp 2.277.700,00 "," Rp 14.298.403,00 ",Dana Usaha KPPM,
,18/05/25,Bazar Minggu," Rp 20.000,00 "," Rp 266.000,00 "," Rp 137.000,00 "," Rp 50.000,00 "," Rp 11.903.703,00 "," Rp 2.493.700,00 "," Rp 14.397.403,00 ",Dana Usaha KPPM,
,18/05/25,Ngamen Minggu,," Rp 200.000,00 ",,," Rp 11.903.703,00 "," Rp 2.693.700,00 "," Rp 14.597.403,00 ",Dana Usaha KPPM,
,18/05/25,Dana Akomdasi + Konsum Ibadah Gabungan di KPPM Simomulyo,," Rp 600.000,00 ",,," Rp 11.903.703,00 "," Rp 3.293.700,00 "," Rp 15.197.403,00 ",CSR,
,18/05/25,Persembahan Sukarela,," Rp 200.000,00 ",,," Rp 11.903.703,00 "," Rp 3.493.700,00 "," Rp 15.397.403,00 ",Dana Usaha KPPM,
,18/05/25,Transport + Konsumsi Peserta Ibadah Gabungan KPPM Simomulyo,,,," Rp 600.000,00 "," Rp 11.903.703,00 "," Rp 2.893.700,00 "," Rp 14.797.403,00 ",CSR,
,24/05/25,Reimburse Ibadah Gabungan 24 Mei (Mas Edo),,," Rp 300.000,00 ",," Rp 11.603.703,00 "," Rp 2.893.700,00 "," Rp 14.497.403,00 ",CSR,
,24/05/25,Reimburse Ibadah Gabungan 24 Mei (Mas Edo),,," Rp 65.000,00 "," Rp 100.000,00 "," Rp 11.538.703,00 "," Rp 2.793.700,00 "," Rp 14.332.403,00 ",Kas KPPM,
,24/05/25,Persembahan Suakrela,," Rp 50.000,00 ",,," Rp 11.538.703,00 "," Rp 2.843.700,00 "," Rp 14.382.403,00 ",Kas KPPM,
,25/05/25,Ngamen Minggu,," Rp 200.000,00 ",,," Rp 11.538.703,00 "," Rp 3.043.700,00 "," Rp 14.582.403,00 ",Dana Usaha KPPM,
,26/05/25,Reimburse Ibadah Gabungan 24 Mei (Fila),,," Rp 250.500,00 ",," Rp 11.288.203,00 "," Rp 3.043.700,00 "," Rp 14.331.903,00 ",Kas KPPM,
,26/05/25,Reimburse Ibadah Gabungan 24 Mei (Mas Edo),,," Rp 50.000,00 ",," Rp 11.238.203,00 "," Rp 3.043.700,00 "," Rp 14.281.903,00 ",Kas KPPM,
,26/05/25,Reimburse Ibadah Gabungan 24 Mei (Lushi),,," Rp 8.500,00 ",," Rp 11.229.703,00 "," Rp 3.043.700,00 "," Rp 14.273.403,00 ",Kas KPPM,
,28/05/25,Modal Bazar (Gaby),,," Rp 100.000,00 ",," Rp 11.129.703,00 "," Rp 3.043.700,00 "," Rp 14.173.403,00 ",Dana Usaha KPPM,
,29/05/25,Bazar Jalan Sehat," Rp 641.000,00 ",," Rp 185.000,00 "," Rp 107.000,00 "," Rp 11.585.703,00 "," Rp 2.936.700,00 "," Rp 14.522.403,00 ",Dana Usaha KPPM,
,01/06/25,Persembahan Sukarela," Rp 10.000,00 ",,,," Rp 11.595.703,00 "," Rp 2.936.700,00 "," Rp 14.532.403,00 ",Kas KPPM,
,01/06/25,Uang Regist AFK Karpil Cup ,,," Rp 350.000,00 ",," Rp 11.245.703,00 "," Rp 2.936.700,00 "," Rp 14.182.403,00 ",Karpil Cup,
,02/06/25,Bazar Jalan Sehat," Rp 10.000,00 ",,,," Rp 11.255.703,00 "," Rp 2.936.700,00 "," Rp 14.192.403,00 ",Dana Usaha KPPM,
,06/06/25,Dp Wasit Karpil Cup,,," Rp 3.000.000,00 ",," Rp 8.255.703,00 "," Rp 2.936.700,00 "," Rp 11.192.403,00 ",Karpil Cup,
,15/06/25,Bazar Minggu," Rp 118.000,00 ",,,," Rp 8.373.703,00 "," Rp 2.936.700,00 "," Rp 11.310.403,00 ",Dana Usaha KPPM,
,15/06/25,Ngamen Minggu,," Rp 230.000,00 ",,," Rp 8.373.703,00 "," Rp 3.166.700,00 "," Rp 11.540.403,00 ",Dana Usaha KPPM,
,19/06/25,Beli Kopi Bazar,,," Rp 198.000,00 ",," Rp 8.175.703,00 "," Rp 3.166.700,00 "," Rp 11.342.403,00 ",Dana Usaha KPPM,
,22/06/25,Bazar Minggu," Rp 170.500,00 ",,,," Rp 8.346.203,00 "," Rp 3.166.700,00 "," Rp 11.512.903,00 ",Dana Usaha KPPM,
,22/06/25,Ngamen Minggu," Rp 200.000,00 ",,,," Rp 8.546.203,00 "," Rp 3.166.700,00 "," Rp 11.712.903,00 ",Dana Usaha KPPM,
,27/06/25,Pembelian Banner Karpil Cup,,," Rp 70.000,00 ",," Rp 8.476.203,00 "," Rp 3.166.700,00 "," Rp 11.642.903,00 ",Karpil Cup,
,28/06/25,Belanja Bazar,,," Rp 50.000,00 ",," Rp 8.426.203,00 "," Rp 3.166.700,00 "," Rp 11.592.903,00 ",Dana Usaha KPPM,
,29/06/25,Bazar Minggu," Rp 24.500,00 "," Rp 105.000,00 ",,," Rp 8.450.703,00 "," Rp 3.271.700,00 "," Rp 11.722.403,00 ",Dana Usaha KPPM,
,29/06/25,Ngamen Minggu,," Rp 179.000,00 ",,," Rp 8.450.703,00 "," Rp 3.450.700,00 "," Rp 11.901.403,00 ",Dana Usaha KPPM,
,29/06/25,Denda Kartu Kuning 2023,,," Rp 375.000,00 ",," Rp 8.075.703,00 "," Rp 3.450.700,00 "," Rp 11.526.403,00 ",Karpil Cup,
,29/06/25,Fee Bank Januari - Juni 2025,,," Rp 60.000,00 ",," Rp 8.015.703,00 "," Rp 3.450.700,00 "," Rp 11.466.403,00 ",Karpil Cup,
,29/06/25,Dp Medis Karpil Cup VI,,," Rp 300.000,00 ",," Rp 7.715.703,00 "," Rp 3.450.700,00 "," Rp 11.166.403,00 ",Karpil Cup,
,05/07/25,Belanja Bazar ,,," Rp 400.000,00 ",," Rp 7.315.703,00 "," Rp 3.450.700,00 "," Rp 10.766.403,00 ",Dana Usaha KPPM,
,06/07/25,Persembahan Sukarela," Rp 10.000,00 "," Rp 30.000,00 ",,," Rp 7.325.703,00 "," Rp 3.480.700,00 "," Rp 10.806.403,00 ",Kas KPPM,
,06/07/25,Bazar Minggu," Rp 833.000,00 ",,,," Rp 8.158.703,00 "," Rp 3.480.700,00 "," Rp 11.639.403,00 ",Dana Usaha KPPM,
,06/07/25,Ngamen Minggu," Rp 112.000,00 ",,,," Rp 8.270.703,00 "," Rp 3.480.700,00 "," Rp 11.751.403,00 ",Dana Usaha KPPM,
,08/07/25,Pembelian Stempel Karpil Cup,,," Rp 60.000,00 ",," Rp 8.210.703,00 "," Rp 3.480.700,00 "," Rp 11.691.403,00 ",Karpil Cup,
,08/07/25,PKT Karpil Cup VI," Rp 2.500.000,00 ",,,," Rp 10.710.703,00 "," Rp 3.480.700,00 "," Rp 14.191.403,00 ",Karpil Cup,
,09/07/25,Pembelian 50 Karton Botol Cheers & 50 Karton Gelas,,," Rp 2.117.500,00 ",," Rp 8.593.203,00 "," Rp 3.480.700,00 "," Rp 12.073.903,00 ",Karpil Cup,
,10/07/25,Dp Piala Karpil Cup,,," Rp 500.000,00 ",," Rp 8.093.203,00 "," Rp 3.480.700,00 "," Rp 11.573.903,00 ",Karpil Cup,
,11/07/25,Dp HT Karpil Cup,,," Rp 200.000,00 ",," Rp 7.893.203,00 "," Rp 3.480.700,00 "," Rp 11.373.903,00 ",Karpil Cup,
,13/07/25,"Double Tape (10k) + Print Karpil Cup (2,5k)",,," Rp 12.500,00 ",," Rp 7.880.703,00 "," Rp 3.480.700,00 "," Rp 11.361.403,00 ",Karpil Cup,
,13/07/25,"Trashbag 80x100m (1), Sendok Makan (1) pack, maskara 40 (3) Karpil Cup",,," Rp 72.500,00 ",," Rp 7.808.203,00 "," Rp 3.480.700,00 "," Rp 11.288.903,00 ",Karpil Cup,
,13/07/25,Kopi Untuk TM,,," Rp 25.000,00 ",," Rp 7.783.203,00 "," Rp 3.480.700,00 "," Rp 11.263.903,00 ",Karpil Cup,
,13/07/25,Fee Wasit TM,,," Rp 100.000,00 ",," Rp 7.683.203,00 "," Rp 3.480.700,00 "," Rp 11.163.903,00 ",Karpil Cup,
,14/07/25,Konsum TM,,," Rp 108.000,00 ",," Rp 7.575.203,00 "," Rp 3.480.700,00 "," Rp 11.055.903,00 ",Karpil Cup,
,14/07/25,"Map kertas (15), karbon (10), lakban hitam, lakban putih",,," Rp 50.000,00 ",," Rp 7.525.203,00 "," Rp 3.480.700,00 "," Rp 11.005.903,00 ",Karpil Cup,
,17/07/25,Belanja Karpil Cup,,," Rp 500.000,00 ",," Rp 7.025.203,00 "," Rp 3.480.700,00 "," Rp 10.505.903,00 ",Karpil Cup,
,17/07/25,Bayar Polsek,,," Rp 700.000,00 ",," Rp 6.325.203,00 "," Rp 3.480.700,00 "," Rp 9.805.903,00 ",Karpil Cup,
,20/07/25,PKT Ibadah Gabungan GKJW Manukan,," Rp 400.000,00 ",,," Rp 6.325.203,00 "," Rp 3.880.700,00 "," Rp 10.205.903,00 ",Dana Usaha KPPM,
,20/07/25,Transport ke GKJW Manukan ,,,," Rp 400.000,00 "," Rp 6.325.203,00 "," Rp 3.480.700,00 "," Rp 9.805.903,00 ",Dana Usaha KPPM,
,20/07/25,Ngamen Minggu," Rp 175.000,00 ",,,," Rp 6.500.203,00 "," Rp 3.480.700,00 "," Rp 9.980.903,00 ",Dana Usaha KPPM,
,20/07/25 - Akhir Kapril Cup,"Uang Regist, Tiketing, Depo Karpil Cup"," Rp 15.600.000,00 ",,,," Rp 22.100.203,00 "," Rp 3.480.700,00 "," Rp 25.580.903,00 ",Karpil Cup,
,21/07/25,Sewa Lapangan Ubaya Karpil Cup,,," Rp 9.000.000,00 ",," Rp 13.100.203,00 "," Rp 3.480.700,00 "," Rp 16.580.903,00 ",Karpil Cup,
,23/07/25,Sewa Bola & Rompi Karpil Cup,,," Rp 60.000,00 ",," Rp 13.040.203,00 "," Rp 3.480.700,00 "," Rp 16.520.903,00 ",Karpil Cup,
,23/07/25,Checkout Saringan Mie (3pcs),,," Rp 51.200,00 ",," Rp 12.989.003,00 "," Rp 3.480.700,00 "," Rp 16.469.703,00 ",Karpil Cup,
